# ICRA 2026 Track 2, optimal raceline, from the team's own optimiser.
# Copied from racelines-20260830T165029Z-1-001.zip:
#   ICRA_T2_SECOND_MAP_GOOD_01062026_0928_gimped_ev12/car_21/
#   v26_2026-06-02_13_21_10/v26_optimal_raceline.csv
# the newest of 41 T2 runs in that archive. Vendored rather than referenced:
# this repo must not depend on another, so the data is copied in.
# lap 73.79 m, 2717 points, half-width 0.66 m median
#   (0.59-3.76 m full width), peak 8.80 m/s,
#   |kappa| up to 0.95 1/m.
# Columns are the optimiser's own, semicolon separated:
# x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
7.70639225025725;8.878001872154;6.97523475646021;-0.34878588771281;0.764850924834142;4.99943320242306;0.114556659752431;7.03885721748665;1.55105057798404;0.644778453443947;0.187686003932723
7.68166557267037;8.8719900805049;6.99989275927422;-0.346612948275923;0.737983642339257;5.0021669838795;0.111694559669874;7.03745204065848;1.57649758612484;0.648216969045385;0.18336744110928
7.65693530010397;8.86589404810308;7.02452045379616;-0.344256860527608;0.711031941115754;5.00479590368776;0.108856084132762;7.03481373748462;1.60196811796562;0.651219170282615;0.181750877623036
7.63218557937507;8.85969022260896;7.04911258444706;-0.341717306547118;0.684013326542619;5.00732013071712;0.106041228917452;7.03095374497588;1.62748352756296;0.653565148168255;0.184321081516823
7.60745425321608;8.85344280315065;7.07366449454748;-0.338994138251005;0.656944557504161;5.00973996576918;0.103249987478161;7.02588360205218;1.65299173689781;0.655867308507191;0.186935102957314
7.58271541016614;8.84709367308704;7.09816887572168;-0.33608775778172;0.629845139349163;5.012055527623;0.100482351046533;7.01961507443794;1.67853232827731;0.657198305302057;0.189795350942317
7.55798088909698;8.84067491960695;7.12261623668637;-0.332999173137593;0.602736629260169;5.01426684642077;0.0977383084748742;7.01216025177784;1.70408613286212;0.658028903500776;0.192796910586484
7.53326350538504;8.83421830305162;7.14700067189671;-0.329729271356929;0.575636314281553;5.01637439190281;0.0950178463700264;7.00353136411777;1.72963289302669;0.658821384873617;0.195836587056528
7.50856425060881;8.82764485410804;7.1713132971889;-0.326279625300254;0.548564512531814;5.01837847112544;0.0923209489756318;6.99374091759025;1.75519191134733;0.658761491277661;0.199235325008524
7.48388261558069;8.82103624102405;7.19554467418738;-0.322652244681117;0.521541741639712;5.02027947091046;0.0896475977405826;6.98280171008641;1.78074297540649;0.658624627185759;0.202683200807371
7.45922247364029;8.81437930191002;7.21968980077546;-0.318848767479953;0.494583317241269;5.02207822768107;0.0869977716945822;6.97072661234992;1.80628583035437;0.658277918451774;0.204762854646176
7.43459371016196;8.80762728586252;7.24374270629087;-0.31487118301152;0.467705511808361;5.02377556719629;0.0843714474113422;6.95752860867304;1.8318233656931;0.657278827584094;0.202041928648847
7.40998369737425;8.8008541324517;7.26769774802037;-0.31072164275774;0.440924068968459;5.02537240625372;0.0817685986455748;6.94322077606408;1.85734841880838;0.656258128456476;0.199342610911454
7.38540182013126;8.79401482094795;7.29155045884308;-0.306402284456969;0.414253305851637;5.02686979654799;0.0791891966028275;6.92781622531209;1.88286399974699;0.655013778805863;0.19400177898627
7.36084867725213;8.78711289062051;7.31529631215751;-0.30191542099232;0.387707525059764;5.02826883059321;0.0766332098058645;6.91132810034736;1.90836877317253;0.653550677703534;0.186040754875877
7.33631533325511;8.78019830195223;7.33893093327231;-0.297263502113528;0.361300765353274;5.02957065344262;0.0741006040859306;6.89376956799574;1.9338579180018;0.652074278008823;0.178093029357867
7.31181749189713;8.77319708191395;7.36244902977965;-0.292449335867757;0.335047948171094;5.0307764063145;0.0715913426515745;6.87515385586728;1.95933656225979;0.650576992820864;0.165435377377234
7.28734466251151;8.76616803833573;7.38584501665886;-0.287475993821035;0.308964112077859;5.03188727164318;0.0691053857181644;6.8554942608698;1.98479882515534;0.64906982462489;0.151454497677151
7.26289459257038;8.75912989826229;7.40911316721056;-0.282346788609676;0.283064212231695;5.03290448371576;0.0666426909543705;6.83480415058617;2.01024172860246;0.647561345115566;0.137478913846303
7.23849921323331;8.7520020495943;7.432227510063;-0.277070005802121;0.257384629546068;5.0338285636849;0.0642032135157349;6.81309784359142;2.03565709323949;0.646102125871384;0.123518770085375
7.21412574933166;8.74489119795344;7.45516257705806;-0.271654749004274;0.231959231943512;5.03466040371624;0.0617869056739492;6.79039055395478;2.06104665711175;0.644658862883641;0.109542670068009
7.1898688525886;8.73777122586672;7.47789727075595;-0.2661098908341;0.206815363238516;5.03540136430859;0.0593937174884199;6.76669817067877;2.08632690715242;0.643446352991189;0.0980591235169234
7.16582754144286;8.73063358074623;7.50037797856913;-0.260453354122552;0.182013564433369;5.03605218206991;0.0570235966512097;6.74203862372573;2.11140539633086;0.642690736823429;0.0915040337901828
7.14181705186447;8.7235704804109;7.52256627892339;-0.254700776590295;0.157594202498731;5.03661466195047;0.0546764885792116;6.71643116997355;2.13643320079191;0.642007231286257;0.0848768334328532
7.11820736770727;8.71647451417815;7.54446692897422;-0.248857095824721;0.133549329060243;5.0370919406408;0.0523523362015549;6.68989452553372;2.16108619093061;0.641358648378299;0.080651173264814
7.09487617066949;8.70940757325986;7.56609267029551;-0.242924561442585;0.109863614330131;5.03748713663363;0.0500510777457293;6.66244654379259;2.18546418119147;0.640777464308578;0.077891954116661
7.0715926689555;8.70245184520123;7.58744618362178;-0.236907657606887;0.0865339243155097;5.03780298606818;0.0477726477481084;6.63410465675567;2.20976446112588;0.640300572221193;0.0750284429861716
7.04838978770162;8.69530157056423;7.60862002398669;-0.230784082466017;0.063463051844877;5.03804299060791;0.0455169775638907;6.60488216644312;2.23404408480225;0.639613746591014;0.0756848716469533
7.02523911620076;8.6881714704195;7.62972094574884;-0.224524025793762;0.0405465616561172;5.03820943110409;0.0432839921934559;6.57478778183044;2.25826787309011;0.638938399232692;0.076732255914175
7.00201744493653;8.6810476776192;7.65076702472697;-0.218121678825017;0.017781535377324;5.03830287777587;0.041073612111259;6.54382937458013;2.28255767424543;0.638526683930315;0.0783399864222536
6.97825005238802;8.67373986141147;7.67179917746773;-0.211563649811485;-0.00485742213958532;5.03832365151473;0.0388857569399634;6.51201307578714;2.30742317496995;0.63922514016413;0.0828733232721363
6.95451182175297;8.66641696134122;7.69285161499802;-0.204837649938061;-0.0273853849188651;5.03827156009651;0.0367203451149426;6.47934359748599;2.33226524531688;0.639905191164592;0.0874250653553704
6.93060620057361;8.65903126346152;7.71390049347169;-0.197949923688155;-0.0497548712189157;5.03814641072098;0.0345772930269339;6.44582659927643;2.35728578202458;0.641082258466334;0.0922730279812431
6.90647787293727;8.65157433109252;7.73489232984713;-0.1909180297702;-0.0718906684748089;5.0379486946608;0.0324565153365875;6.41146983682378;2.38254012887581;0.642881839174491;0.0974783336361609
6.88236614061122;8.64411068449387;7.75579620832698;-0.183753821954216;-0.0937457469123593;5.03767932701166;0.0303579252492506;6.37628220303723;2.40778060542267;0.644673249858109;0.102691809315618
6.85823642522398;8.63658889625563;7.77658461706321;-0.176469210961286;-0.115279684192702;5.03733959018804;0.0282814336255722;6.34027355563398;2.43305550330516;0.646847134681863;0.108031925888729
6.83410831027995;8.62905654786206;7.7972199521432;-0.169080841468364;-0.136444901039193;5.03693135336699;0.0262269481937113;6.30345507660604;2.45833201815738;0.649176649716803;0.113409335985652
6.80999434126091;8.62154001863475;7.81768986135735;-0.161597311881434;-0.157222407404172;5.03645635357666;0.024194374402144;6.26583824763207;2.48359031805021;0.651520946798221;0.118763938323727
6.78589177228455;8.61396326157374;7.83798824939366;-0.154025270002915;-0.17760053298837;5.03591629575272;0.0221836157027005;6.2274345942587;2.50885573074864;0.653900424536981;0.121443481108269
6.76180283824491;8.60640743439502;7.85810906534427;-0.146371537609199;-0.197568261103265;5.03531294109232;0.0201945731148315;6.18825567695419;2.53410186446295;0.656299483443043;0.124103442725509
6.73772668065701;8.59885204954443;7.87804981803856;-0.138641719266158;-0.217118556325536;5.03464798221342;0.0182271462785314;6.14831294840233;2.55933567520247;0.658632377429409;0.126006245942832
6.71366193803724;8.59126416323324;7.89780812292141;-0.130841440165879;-0.236244733297167;5.03392311586828;0.016281233951228;6.10761774628631;2.58456834957573;0.660764367708671;0.126002016147395
6.68961023653467;8.5837012524071;7.91738166965763;-0.12297635510241;-0.254940422270556;5.03314004278357;0.0143567339761106;6.0661812872931;2.60978108376568;0.66291994989827;0.125974194441621
6.66556997414153;8.5761214675227;7.93676822719943;-0.115052143251133;-0.273199572108448;5.03230046650429;0.0124535441688554;6.02401466088798;2.63498797478431;0.664872446781563;0.119599697016856
6.64154117769378;8.56853507470469;7.95596566347283;-0.107074496420991;-0.291016464871418;5.03140609147642;0.0105715627573149;5.98112882232596;2.66018591943693;0.666670976578943;0.108206307348914
