#:standard,name,true
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
5.61394822561424;14.9570780222097;2.69884197526242;0.170658151186286;2.14667343348619;-0.926733921428877;0.745577419500559;-0.0608301496944351;1.00527072565862;0.914538728962497;0.787311503044363
5.59103156052505;14.9369808502231;2.70224243263079;0.169547867184877;2.13663590507656;-0.902736283097824;0.740524446271402;-0.0243705316664989;1.03575137297246;0.92196793871826;0.759303172642362
5.56826890164191;14.9167363627698;2.7060132828212;0.168382592673351;2.12638426962433;-0.87879920582743;0.735442655640156;0.0127525915641558;1.06621410285136;0.929282400562159;0.731271156321903
5.54662143459593;14.8952579808947;2.71015171098393;0.167161998010656;2.11591591517459;-0.854985629971743;0.730332133464699;0.0504189654149688;1.09670891745124;0.934086892884703;0.698818462715103
5.52510794895974;14.8736739868245;2.71465099184442;0.1658804387348;2.10516848437246;-0.831356234425405;0.725192959378035;0.0884662829363859;1.1271834783872;0.93883991300606;0.66641724130949
5.50401929272457;14.8517643567988;2.71951043449101;0.164518765807959;2.09393953946072;-0.807918636381477;0.720025211439866;0.126697010837112;1.15759339962468;0.943504812151109;0.633395187398523
5.48392459658903;14.8290894792341;2.72472543308827;0.163034667255991;2.08177889686893;-0.784685047747822;0.714828966804819;0.164908001148797;1.18789103790484;0.947999221421026;0.598448567289288
5.463965483914;14.8063294988443;2.73028627779896;0.161336580276317;2.0677107183398;-0.761674890813232;0.709604298796819;0.199937232792091;1.21816285460154;0.952446091758519;0.563549486112478
5.44466501376786;14.7830380178054;2.7361591848746;0.15996028068163;2.05699817588734;-0.738875854946867;0.704351279322011;0.233440432483882;1.24841184197047;0.956617379260421;0.527306729817195
5.42605406886492;14.759194608719;2.74233961854602;0.158795566617609;2.048839431729;-0.716244315157777;0.699069977969361;0.265838961046284;1.27865874969743;0.960501840492526;0.489637950112444
5.40757743741576;14.7352864735453;2.74882147159985;0.157700575755222;2.04195405982558;-0.693754861893792;0.693760461771539;0.297187322850636;1.30887438864803;0.964349894300354;0.452005577831969
5.390040890713;14.7106618213351;2.75559279829452;0.156599963999951;2.03558429237985;-0.671401220086187;0.688422796137582;0.327499608901306;1.33910523327285;0.967994626452175;0.417721360056387
5.37294810377451;14.6857307245603;2.7626394089762;0.155459722853679;2.02932744654179;-0.649183711872138;0.6830570424732;0.356789693884744;1.36933308386991;0.971548138469813;0.384752583430743
5.3559814373422;14.6607566069692;2.76994662539362;0.154265826684193;2.02296685004446;-0.627104558390089;0.677663260554312;0.385071189400585;1.39952537293975;0.975082994615635;0.351802462676915
5.34029173320709;14.634984047758;2.77749768669895;0.153013970213837;2.01638507473;-0.605172911496086;0.672241508314123;0.4123576919347;1.42969806960651;0.977868034345437;0.325153453351588
5.32477825740794;14.6091430498985;2.7852756572818;0.151704102513423;2.00951597285729;-0.583398773339813;0.666791837839504;0.438662784135172;1.45983816087621;0.980606490865599;0.298819914483138
5.30961735000043;14.5831461630832;2.79326562747668;0.150337708450329;2.00231975708582;-0.561787041490501;0.661314299229654;0.463999789288029;1.48993286535236;0.983247174597496;0.273355066204788
5.29559101632471;14.556565359286;2.80145231057618;0.148917101254275;1.99477274825997;-0.540344486088898;0.655808940872772;0.488381853568663;1.51998743516937;0.985487413087323;0.251628033302833
5.28167514119697;14.529967438211;2.8098209140077;0.147444738682744;1.98685950829863;-0.519077296817287;0.650275806136355;0.511821923468503;1.55000577932899;0.98772653337898;0.229902118599047
5.26840649549519;14.5031025910899;2.81835753081078;0.14592297930498;1.97856912125339;-0.497990165866333;0.644714936114682;0.534332687118102;1.57996870591496;0.989801291198187;0.209581285121889
5.25598230748491;14.4758799154027;2.82704824276475;0.144354170681226;1.96989405588362;-0.477088584284344;0.63912636900471;0.555926619647146;1.60989251782602;0.991651297290444;0.191187330625146
5.24365676440879;14.4486520491855;2.83587979673272;0.142740514753139;1.96082838242145;-0.45637715372279;0.633510139101893;0.57661595526722;1.63978023622107;0.993509832635797;0.172784846875308
5.23228032262574;14.4210901243014;2.84483914124707;0.14108416907277;1.95136768844457;-0.435860714179114;0.627866278240598;0.596412709839237;1.66959773328171;0.995158931812838;0.156383676428313
5.22144349298789;14.3933544150148;2.85391328854365;0.139387273514161;1.94150873094196;-0.415544613339742;0.622194813778396;0.615328715219149;1.69937534981205;0.996704463551495;0.141027115900509
5.21069276021167;14.3656225032897;2.86309023599187;0.137651817216958;1.93124846706846;-0.395432628602022;0.616495770203823;0.633375563910383;1.72911820077086;0.998266858472976;0.125653692189879
5.20118946912488;14.3375332278362;2.8723580788192;0.135879827247996;1.92058500755153;-0.375528984283696;0.610769169367163;0.650564641762825;1.75877153004398;1.00028086731086;0.112838739688858
5.1919102447187;14.3094061606009;2.88170520576331;0.134073322372999;1.90951716613827;-0.355837886356736;0.605015026773301;0.666907140442738;1.7883896987389;1.00236647883078;0.100325045582318
5.18286677217228;14.2812492782171;2.89112095375444;0.132234215579321;1.89804386519774;-0.336362152818256;0.599233355171656;0.682414011377513;1.81796324132806;1.00445113000238;0.0880979779435311
5.1750353584142;14.2528234625343;2.90059471828829;0.130364489989674;1.88616517365465;-0.317105100020308;0.593424164674713;0.697096001029295;1.84744811946387;1.006390340244;0.0780357669816859
5.16727226762706;14.2244093376333;2.91011631055952;0.128466112314883;1.8738816874692;-0.298069774219224;0.587587458791107;0.710963653047876;1.87690364649123;1.00835265499589;0.0679504515095702
5.16003349219905;14.1959248297933;2.91967617036546;0.126541002824344;1.86119435056026;-0.279258530262721;0.581723237814286;0.724027292528968;1.90629356068949;1.0102578805727;0.0585918686497755
5.15368082029789;14.1673040360564;2.92926483392796;0.124591133808797;1.8481050669177;-0.260674083995944;0.575831498609104;0.736297055267191;1.93561089812682;1.01203862174282;0.0505579464723054
5.14738467857405;14.1386976355981;2.93887332599246;0.122618441028898;1.83461609301031;-0.242318720858782;0.569912232703053;0.747782883094125;1.96490198120323;1.01384766454468;0.0424957226630923
5.14188986097479;14.1100151721827;2.94849306194036;0.120624848465502;1.82073021622709;-0.224194483959016;0.563965428243026;0.758494527262872;1.99410603448392;1.01555594780901;0.0355146481554712
5.13695985701473;14.0812849038011;2.95811563233818;0.118612301339673;1.80645096515875;-0.206303566266695;0.557991068241781;0.768441568548059;2.02325621905157;1.01720331994829;0.0292690633302025
